LonIdx,LatIdx,Longitude,Latitude,LandFrac,Region,UTMx,UTMy
216,177,-90.0,76.80628,1.0,1,576.405187879792,8527.103886057883
217,177,-88.75,76.80628,0.95899093,1,608.196053346395,8529.064770015439
218,177,-87.5,76.80628,0.80161077,1,639.9407510797329,8531.700841271879
219,177,-86.25,76.80628,0.9319454,1,671.6257034546246,8535.011233946278
220,177,-85.0,76.80628,0.94548726,1,703.2373338754759,8538.994858166847
221,177,-83.75,76.80628,0.93512744,1,734.7620672008545,8543.650398740532
222,177,-82.5,76.80628,0.867828,1,766.1863302840669,8548.976313564104
223,177,-81.25,76.80628,0.9394726,1,797.4965526505753,8554.970831784123
199,178,-111.25,77.74869,0.81882,1,74.33259050233656,8697.188170382437
219,178,-86.25,77.74869,0.99678564,1,659.5601399768984,8639.51967580863
220,178,-85.0,77.74869,1.0,1,688.9469456786774,8643.236708454831
221,178,-83.75,77.74869,1.0,1,718.2517223494033,8647.580506482442
222,178,-82.5,77.74869,1.0,1,747.4616712433748,8652.549545545186
223,178,-81.25,77.74869,1.0,1,776.564002143879,8658.142076417495
224,178,-80.0,77.74869,1.0,1,805.5459349028102,8664.356123431042
207,179,-101.25,78.6911,0.980066,1,319.97170188030253,8748.23186136978
213,179,-93.75,78.6911,0.99494535,1,483.581869221309,8735.604080741477
214,179,-92.5,78.6911,1.0,1,510.945580819891,8735.545541202655
215,179,-91.25,78.6911,0.99419796,1,538.3044834509592,8736.072371332304
216,179,-90.0,78.6911,0.91496134,1,565.6465553890318,8737.184378208289
217,179,-88.75,78.6911,0.8256521,1,592.9597772256762,8738.88115441761
218,179,-87.5,78.6911,0.8460979,1,620.2321335460894,8741.162077772311
219,179,-86.25,78.6911,1.0,1,647.4516146396328,8744.02631087795
220,179,-85.0,78.6911,1.0,1,674.606218258318,8747.472800557183
221,179,-83.75,78.6911,1.0,1,701.6839514370987,8751.50027713197
222,179,-82.5,78.6911,1.0,1,728.6728323896173,8756.107253568733
223,179,-81.25,78.6911,1.0,1,755.560892492826,8761.29202449165
224,179,-80.0,78.6911,1.0,1,782.3361783736103,8767.052665070247
225,179,-78.75,78.6911,1.0,1,808.9867541102046,8773.38702978818
226,179,-77.5,78.6911,1.0,1,835.5007035608245,8780.292751101006
213,180,-93.75,79.63351,1.0,1,484.9340865609555,8840.777028885415
214,180,-92.5,79.63351,1.0,1,510.04409132729813,8840.723141335176
215,180,-91.25,79.63351,1.0,1,535.149625127695,8841.208104489146
216,180,-90.0,79.63351,1.0,1,560.2395114492996,8842.231732345166
217,180,-88.75,79.63351,1.0,1,585.3025767906508,8843.793632143554
218,180,-87.5,79.63351,1.0,1,610.3276528292901,8845.893204178228
219,180,-86.25,79.63351,1.0,1,635.3035786155679,8848.52964151008
220,180,-85.0,79.63351,1.0,1,660.2192028034298,8851.701929584699
221,180,-83.75,79.63351,1.0,1,685.0633859288306,8855.408845757309
222,180,-82.5,79.63351,1.0,1,709.8250027462647,8859.648958728403
223,180,-81.25,79.63351,1.0,1,734.4929446336832,8864.420627894315
224,180,-80.0,79.63351,1.0,1,759.0561220758248,8869.722002617675
225,180,-78.75,79.63351,1.0,1,783.5034672356982,8875.551021423342
226,180,-77.5,79.63351,1.0,1,807.8239366236247,8881.905411126134
213,181,-93.75,80.57591,0.80434144,1,486.29045719431565,8945.956061301973
214,181,-92.5,80.57591,1.0,1,509.1398324361775,8945.906884315185
215,181,-91.25,80.57591,1.0,1,531.9850907900299,8946.349453627095
216,181,-90.0,80.57591,1.0,1,554.8159410817212,8947.283592459422
217,181,-88.75,80.57591,1.0,1,577.6220956267953,8948.708927561991
218,181,-87.5,80.57591,1.0,1,600.3932727354527,8950.624889102706
219,181,-86.25,80.57591,1.0,1,623.1191992369144,8953.030710500947
220,181,-85.0,80.57591,1.0,1,645.7896130311706,8955.925428206005
221,181,-83.75,80.57591,1.0,1,668.3942656759775,8959.307881422801
222,181,-82.5,80.57591,1.0,1,690.9229250168339,8963.176711787633
223,181,-81.25,80.57591,1.0,1,713.365377867484,8967.530362997273
224,181,-80.0,80.57591,1.0,1,735.711432748299,8972.36708039525
225,181,-78.75,80.57591,1.0,1,757.9509226896372,8977.684910519729
226,181,-77.5,80.57591,1.0,1,780.0737081070264,8983.48170061787
217,182,-88.75,81.518326,1.0,1,569.9203659684018,9053.627644191341
218,182,-87.5,81.518326,1.0,1,590.4316043188828,9055.357932252504
219,182,-86.25,81.518326,1.0,1,610.9016519133795,9057.53056268626
220,182,-85.0,81.518326,1.0,1,631.3211710351983,9060.144634398843
221,182,-83.75,81.518326,1.0,1,651.6808386274483,9063.19906214717
222,182,-82.5,81.518326,1.0,1,671.971349078541,9066.692576405881
223,182,-81.25,81.518326,1.0,1,692.1834170430906,9070.623723218087
224,182,-80.0,81.518326,1.0,1,712.3077803033103,9074.990864032734
225,182,-78.75,81.518326,1.0,1,732.3352026758108,9079.792175531818
226,182,-77.5,81.518326,1.0,1,752.2564769684949,9085.025649451169
227,182,-76.25,81.518326,1.0,1,772.0624279920067,9090.68909239883
224,183,-80.0,82.46073,0.9039769,1,688.8514080317889,9177.593846965756
225,183,-78.75,82.46073,1.0,1,706.663013760482,9181.87383933726
226,183,-77.5,82.46073,1.0,1,724.3793765068431,9186.538849598017
227,183,-76.25,82.46073,1.0,1,741.9922793837198,9191.586867121161
228,183,-75.0,82.46073,1.0,1,759.4935407363599,9197.015712578837
229,183,-73.75,82.46073,0.9977662,1,776.875017180218,9202.823038052089
